fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.494289335376","1111111110011111111",1,0,0,"1418332384244","1418332399310","1418332461001","1418332465524","557","68","422"
"0.764160037872","001110100110000101",0,1,0,"1409605984244","1409605985230","1409605991800","1409605997106","93","92","307"
"0.764160037872","1001111111000010111010101100101111",0,1,0,"1409865184244","1409865185170","1409865196856","1409865200033","72","75","306"
"0.764160037872","11001001101111011100101001100001",0,1,0,"1410037984244","1410037985043","1410038009553","1410038014605","58","94","295"
"0.764160037872","111",0,1,0,"1410383584244","1410383584294","1410383662580","1410383667260","31","78","291"
"0.764160037872","11011011011111101111111011111",0,1,0,"1410642784244","1410642784247","1410642786848","1410642790321","137","69","296"
"0.764160037872","0011110110110111000111100111111",0,1,0,"1410642784244","1410642784637","1410642794658","1410642800282","57","78","295"
"0.764160037872","011101",0,1,0,"1410815584244","1410815584994","1410815597985","1410815603395","144","80","302"
"0.764160037872","111",0,1,0,"1410901984244","1410901985194","1410901987506","1410901992976","12","93","303"
"0.764160037872","01111101110111110110110111",0,1,0,"1410901984244","1410901984872","1410902031462","1410902034793","152","75","292"
"0.764160037872","1111111101",0,1,0,"1411074784244","1411074785133","1411074822941","1411074828878","17","63","292"
"0.469894069703","11000100110011000000001000001000001001000000001100001010000010000001000000100000110110001100101000001",0,0,1,"1417209184244","1417209192072","1417209230906","1417209235617","2122","74","141"
"0.469894069703","100100010110000110100110000000000000101000000100001001000000001000000010000",0,0,1,"1417554784244","1417554785694","1417554801029","1417554805744","2210","89","156"
"0.469894069703","00000000000000000100000001000101000000011010010010000000000100",0,0,1,"1417641184244","1417641185404","1417641217583","1417641220687","2152","77","145"
"0.469894069703","101000000100000010000000000100000000",0,0,1,"1417986784244","1417986792062","1417986816608","1417986819893","2157","98","143"
"0.469894069703","00010001000000010010",0,0,1,"1418245984244","1418245991619","1418246021040","1418246024875","2225","95","144"
"0.469894069703","00000000100010001001000001000000100110000111000010100000010000000000000000010110",0,0,1,"1418505184244","1418505189453","1418505211286","1418505216140","2394","92","159"
"0.469894069703","0001000010001110000010000001011",0,0,1,"1418850784244","1418850790653","1418850823695","1418850827592","2303","91","159"
"0.469894069703","101000100010010010100000010000011000000100110010010010000100000",0,0,1,"1419023584244","1419023584788","1419023616054","1419023620434","2023","66","155"
"0.469894069703","001000101001000100000100000000100000110000010000000000000100000010110111",0,0,1,"1419109984244","1419109992881","1419109996978","1419110000761","2385","84","159"
"0.469894069703","0100000010000000101000000000000010000000000100001111010001100000000010101100000000000",0,0,1,"1419196384244","1419196393344","1419196409118","1419196413311","2436","84","160"
"0.944688818778","11101110000000000000000010000100000000000000",1,1,1,"1413580384244","1413580409766","1413580465277","1413580465493","943","99","234"
"0.944688818778","00001001000000100000000001100001010110100101000",1,1,1,"1413925984244","1413926013231","1413926015702","1413926018386","998","98","214"
"0.944688818778","001101011110011000001000000",1,1,1,"1414271584244","1414271596438","1414271613350","1414271614883","871","67","228"
"0.944688818778","001001000010100000000001001000000010100011010100000010001010011110000000111100010000001110000000000100000100",1,1,1,"1414357984244","1414358007957","1414358031499","1414358033787","821","81","216"
"0.944688818778","010100010010111100000110000000010011011000000010000000000100000010000001111",1,1,1,"1414357984244","1414357987990","1414358003946","1414358004235","982","82","229"
"0.944688818778","010100011001001000",1,1,1,"1414444384244","1414444410894","1414444458206","1414444459185","862","83","201"
"0.944688818778","00101100110000110000010011011000010000000000010000000001000010010001011000000110000000010000000011001100",1,1,1,"1414444384244","1414444392742","1414444458462","1414444460422","819","67","201"
"0.944688818778","010000000001000000011000011000111110001000000000001000000110001000001001101111000110000",1,1,1,"1414703584244","1414703591602","1414703599149","1414703601071","866","89","225"
"0.944688818778","0001110010000010000100011100010100000011000",1,1,1,"1414789984244","1414790012274","1414790029774","1414790030185","909","74","229"
"0.944688818778","110010000001110101000000000000000100100100100011000001001010010010100000001001000100001010010000010000000001",1,1,1,"1415049184244","1415049212191","1415049220586","1415049221361","982","79","229"
"0.887865939067","11",1,1,0,"1415135584244","1415135584480","1415135587459","1415135590234","601","51","129"
"0.887865939067","11111110111110011111110011110111010011110111011111011",1,1,0,"1415394784244","1415394793808","1415394802999","1415394803980","699","58","131"
"0.887865939067","011110011100110111111111110111111011110111111011100111101011011011111111111",1,1,0,"1415653984244","1415653984578","1415653988108","1415653988631","728","58","121"
"0.887865939067","111010111101101101111011111110101111000",1,1,0,"1415740384244","1415740386897","1415740391459","1415740392261","650","60","138"
"0.887865939067","011011111011",1,1,0,"1415999584244","1415999597199","1415999601148","1415999601763","636","52","132"
"0.887865939067","11110101101111111111101011110101111110101111101011111111111100110111110001011111111011111100111111101",1,1,0,"1416345184244","1416345187557","1416345189289","1416345189922","655","51","139"
"0.887865939067","011111101111011101100011111110111111001101111001111110",1,1,0,"1416690784244","1416690798863","1416690805339","1416690807234","655","55","131"
"0.887865939067","1111011101011111",1,1,0,"1417036384244","1417036392351","1417036394743","1417036395273","614","56","137"
"0.887865939067","110111101111111111110111011101011110111110100111101110111011011110111110101101",1,1,0,"1417122784244","1417122791064","1417122795020","1417122796010","756","51","135"
"0.887865939067","11110011111101111111111111110100",1,1,0,"1417295584244","1417295591466","1417295591825","1417295593181","634","58","131"
"0.640280067542","1111011111011111011111111111101110101000111101111110001110",1,1,1,"1413234784244","1413234785029","1413234813448","1413234819328","626","77","389"
"0.640280067542","0011111011110001111101111111101001010101111110",1,1,1,"1413234784244","1413234785186","1413234856498","1413234861483","795","96","323"
"0.640280067542","11111111110010111100111111111001101110111111011111101011100110100010111010011111111111101001",1,1,1,"1413493984244","1413493985221","1413493997935","1413494000953","778","98","382"
"0.640280067542","11",1,1,1,"1413753184244","1413753185148","1413753202834","1413753207631","688","80","336"
"0.640280067542","0101001111011110111111001011111011101101101111111111010101110111111110011111101010111111111101101111110101110",1,1,1,"1413925984244","1413925984920","1413925986197","1413925991194","675","62","338"
"0.640280067542","110110111111111111111011101",1,1,1,"1414012384244","1414012384975","1414012443522","1414012447185","754","70","330"
"0.640280067542","11",1,1,1,"1414012384244","1414012384698","1414012401071","1414012404891","647","94","351"
"0.640280067542","01101011111111111100101110011111110111",1,1,1,"1414185184244","1414185185140","1414185185255","1414185189500","666","95","361"
"0.640280067542","100011111111110110",1,1,1,"1414357984244","1414357984275","1414358019238","1414358023270","625","76","351"
"0.640280067542","1111110110111111110011010101111111001101111011111111101101111101000011101111111101101101111111110011011101010101101110111111001000110111110",1,1,1,"1414357984244","1414357984617","1414357988045","1414357993712","619","94","383"
"0.733852497699","0000110001000000010000001000000",0,1,1,"1413407584244","1413407586430","1413407586739","1413407589824","1793","80","176"
"0.733852497699","0110010001101010000010000000110000000000001000000100010101010010000100010000000010000100011100000100000001001",0,1,1,"1413753184244","1413753188863","1413753189713","1413753193056","1834","89","171"
"0.733852497699","000000001000000100010000010001000000011010001000000010010001100001001001000",0,1,1,"1413839584244","1413839586495","1413839586821","1413839591155","1634","83","177"
"0.733852497699","11010010010100010000100110001001100010110010011000000000010100101000011101001",0,1,1,"1414012384244","1414012386001","1414012386540","1414012391954","1551","80","163"
"0.733852497699","11010000010000001000000000000100010000000001101100000110101000011100010001000101110000100000000000011",0,1,1,"1414357984244","1414357988775","1414357989119","1414357992602","1552","65","163"
"0.733852497699","00000",0,1,1,"1414530784244","1414530785965","1414530786672","1414530792250","1644","99","166"
"0.733852497699","000011010000000000000001100100001110100000011",0,1,1,"1414703584244","1414703586636","1414703587037","1414703591896","1830","70","169"
"0.733852497699","011",0,1,1,"1414789984244","1414789986093","1414789986301","1414789989442","1827","77","166"
"0.733852497699","0000000010110110010000000001000010010",0,1,1,"1414962784244","1414962788558","1414962788894","1414962792155","1792","66","174"
"0.733852497699","0000010000000000010010101001100100011",0,1,1,"1415221984244","1415221985453","1415221985784","1415221989338","1617","94","170"
"0.113642212931","001010000000100010000000",1,1,1,"1414185184244","1414185215692","1414185225565","1414185228345","2987","94","305"
"0.113642212931","110100010000110000010000",1,1,1,"1414271584244","1414271591355","1414271629081","1414271629695","2932","82","314"
"0.113642212931","11100000001",1,1,1,"1414617184244","1414617216563","1414617232537","1414617234823","2893","64","318"
"0.113642212931","0010001",1,1,1,"1414617184244","1414617214162","1414617227068","1414617229015","2853","72","284"
"0.113642212931","100101110",1,1,1,"1414789984244","1414789987946","1414789997312","1414790000299","2516","68","302"
"0.113642212931","0",1,1,1,"1414876384244","1414876393814","1414876410290","1414876411699","2656","94","281"
"0.113642212931","00000000100100000000",1,1,1,"1415135584244","1415135588869","1415135599216","1415135600316","2973","67","302"
"0.113642212931","1000000010000000001100000000",1,1,1,"1415394784244","1415394786657","1415394799151","1415394801679","2784","68","293"
"0.113642212931","1100000111100000001001100000",1,1,1,"1415481184244","1415481207931","1415481224244","1415481226597","2923","75","287"
"0.113642212931","001001011000",1,1,1,"1415740384244","1415740412211","1415740413284","1415740415333","2815","67","305"
"0.272669152569","0",1,0,1,"1415049184244","1415049203686","1415049230060","1415049232473","2926","99","318"
"0.272669152569","000000100100000000010",1,0,1,"1415221984244","1415221994862","1415222060792","1415222061463","2617","65","294"
"0.272669152569","100011101",1,0,1,"1415481184244","1415481186956","1415481208549","1415481208615","2906","79","307"
"0.272669152569","00001111110",1,0,1,"1415567584244","1415567590423","1415567632789","1415567633037","2624","69","285"
"0.272669152569","100",1,0,1,"1415740384244","1415740401707","1415740467014","1415740467984","2550","71","297"
"0.272669152569","1100010000001",1,0,1,"1415913184244","1415913194778","1415913206123","1415913206641","2986","77","299"
"0.272669152569","0",1,0,1,"1416172384244","1416172394793","1416172399037","1416172399629","2541","68","297"
"0.272669152569","010100000",1,0,1,"1416258784244","1416258799606","1416258836993","1416258837737","2505","69","295"
"0.272669152569","001000111000001000000",1,0,1,"1416258784244","1416258786729","1416258802326","1416258803529","2971","62","312"
"0.272669152569","0110101011000",1,0,1,"1416517984244","1416517991476","1416518037747","1416518040670","3000","94","311"
"0.400156848889","0111111011001011111010011100101001111111110101010101111001110111000111100111111110111",1,1,1,"1412284384244","1412284403350","1412284436264","1412284440418","433","88","30"
"0.400156848889","01011001101001110001111111011",1,1,1,"1412629984244","1412629985453","1412630004057","1412630008729","479","73","31"
"0.400156848889","01111110101001101111110011110111111111111101110110011011101110010",1,1,1,"1412802784244","1412802800571","1412802839815","1412802843677","470","74","119"
"0.400156848889","100110111011101011111010101111111100000111010010011101111101001111101011101110000110010",1,1,1,"1413061984244","1413061990845","1413062000783","1413062005954","540","78","58"
"0.400156848889","1101111111111111010110111111101001101111100111011111110111111011111101010011",1,1,1,"1413407584244","1413407597850","1413407605183","1413407610204","584","79","58"
"0.400156848889","111111010",1,1,1,"1413666784244","1413666786257","1413666787383","1413666790958","479","92","62"
"0.400156848889","11110101011110111011111000111011010110111101111111111011100111111111011111011111",1,1,1,"1413839584244","1413839586312","1413839633446","1413839637146","510","94","42"
"0.400156848889","11000111110110111110100111111",1,1,1,"1413925984244","1413925998773","1413926033273","1413926038077","463","93","51"
"0.400156848889","111101101111000111110111011111111011111101110110",1,1,1,"1414012384244","1414012388152","1414012411695","1414012415942","427","61","115"
"0.400156848889","101101111101111101010111110010011110011101101",1,1,1,"1414185184244","1414185187832","1414185199727","1414185203043","584","91","83"
"0.612302013771","00000000000000101010001000000000000000100010000",0,0,0,"1414617184244","1414617218495","1414617236225","1414617237273","1267","76","188"
"0.612302013771","000000000001001000001000010000100000010000000",0,0,0,"1414617184244","1414617210893","1414617227064","1414617227378","1059","76","188"
"0.612302013771","100010010",0,0,0,"1414703584244","1414703609914","1414703617657","1414703618031","1005","65","196"
"0.612302013771","01010000000000000010000",0,0,0,"1415049184244","1415049190887","1415049206773","1415049207868","1366","93","183"
"0.612302013771","0",0,0,0,"1415394784244","1415394791444","1415394811233","1415394813763","1160","68","193"
"0.612302013771","00001001000000001010010011101000100100101000101000000001000",0,0,0,"1415394784244","1415394784491","1415394787531","1415394790232","1019","98","185"
"0.612302013771","10000",0,0,0,"1415567584244","1415567605195","1415567608695","1415567610346","1059","68","195"
"0.612302013771","000101101000011000000000001000010100010011000000101000000000001",0,0,0,"1415826784244","1415826806072","1415826824729","1415826827049","1400","94","194"
"0.612302013771","00100100000000100",0,0,0,"1415826784244","1415826819566","1415826828195","1415826830276","1287","67","188"
"0.612302013771","100000000100011100000001000",0,0,0,"1415913184244","1415913189323","1415913199465","1415913201515","1093","65","182"
"0.250949206459","00000000001000100001000000001100",1,0,0,"1409778784244","1409778791478","1409778803520","1409778806279","4749","69","139"
"0.250949206459","00001010010010001101001",1,0,0,"1409778784244","1409778793302","1409778824576","1409778825287","4730","83","140"
"0.250949206459","11110010100001000110110",1,0,0,"1409778784244","1409778805495","1409778862926","1409778865043","4333","91","138"
"0.250949206459","110000010000100010100",1,0,0,"1409865184244","1409865213169","1409865233373","1409865233674","4626","73","126"
"0.250949206459","000000010000010001000111001000",1,0,0,"1409865184244","1409865203118","1409865215065","1409865215489","4981","81","130"
"0.250949206459","0010000000000110000000011",1,0,0,"1410037984244","1410038011128","1410038036476","1410038038971","3381","91","138"
"0.250949206459","000100101101",1,0,0,"1410297184244","1410297191441","1410297235931","1410297237085","4435","61","124"
"0.250949206459","11110000010000001100101000000000",1,0,0,"1410556384244","1410556402694","1410556448127","1410556449905","4900","79","138"
"0.250949206459","000010000010",1,0,0,"1410901984244","1410902014056","1410902026977","1410902027317","4748","70","132"
"0.250949206459","100000001000000010",1,0,0,"1411247584244","1411247624206","1411247626857","1411247627458","3418","99","139"
"0.186987816524","000001",0,1,1,"1414098784244","1414098798741","1414098818634","1414098818764","2053","44","395"
"0.186987816524","0100",0,1,1,"1414271584244","1414271599886","1414271610577","1414271613081","2461","41","392"
"0.186987816524","10000001000101101100100000000000",0,1,1,"1414617184244","1414617222440","1414617232987","1414617234891","2066","46","345"
"0.186987816524","10000001100000000000111001010",0,1,1,"1414789984244","1414790026408","1414790031524","1414790031766","2252","41","386"
"0.186987816524","00001011",0,1,1,"1414876384244","1414876396584","1414876398375","1414876399838","2050","46","381"
"0.186987816524","000001010001",0,1,1,"1415221984244","1415222016443","1415222034440","1415222034597","2387","43","374"
"0.186987816524","10001000111000000011000",0,1,1,"1415394784244","1415394794174","1415394806908","1415394809599","2191","42","325"
"0.186987816524","1011001001100110",0,1,1,"1415740384244","1415740436919","1415740456701","1415740457323","2479","41","372"
"0.186987816524","011010001100000000001010001010",0,1,1,"1415999584244","1415999598138","1415999613327","1415999615352","2090","43","334"
"0.186987816524","100000010101000",0,1,1,"1416345184244","1416345191963","1416345206862","1416345208252","2382","44","335"
"0.319326694311","111111111111111110100111110110010110110101011111110011000010010011111111101",1,0,1,"1413580384244","1413580422606","1413580423141","1413580425786","1","62","127"
"0.319326694311","011111111101101111111110111000010",1,0,1,"1413753184244","1413753195825","1413753196548","1413753199470","82","79","133"
"0.319326694311","11101101111100110101111111011001111110111110110111111101111",1,0,1,"1414098784244","1414098823833","1414098824488","1414098826039","183","95","139"
"0.319326694311","1",1,0,1,"1414185184244","1414185187319","1414185187970","1414185189269","27","79","128"
"0.319326694311","11110111110101111111111110101011011010101111111011111111110101110",1,0,1,"1414444384244","1414444398214","1414444398430","1414444399102","7","78","140"
"0.319326694311","1111111111111",1,0,1,"1414789984244","1414790011418","1414790011523","1414790012360","6","88","135"
"0.319326694311","10011101111111111011101",1,0,1,"1414789984244","1414790021408","1414790021441","1414790021959","104","76","128"
"0.319326694311","111000110101111111101010111001100111101",1,0,1,"1415049184244","1415049224135","1415049224901","1415049225944","182","90","125"
"0.319326694311","11111111100111111101101111111111111111001100111111110111000",1,0,1,"1415049184244","1415049203211","1415049203370","1415049206192","158","75","122"
"0.319326694311","111101011110101111111011111110111110111011111101111100111111110100110",1,0,1,"1415221984244","1415221993284","1415221993473","1415221993893","61","80","133"
"0.708584077662","11111110",1,1,1,"1414530784244","1414530815119","1414530818506","1414530822251","4552","99","48"
"0.708584077662","001110111111100111111101001111",1,1,1,"1414617184244","1414617186991","1414617188538","1414617192439","4726","77","63"
"0.708584077662","0",1,1,1,"1414703584244","1414703595469","1414703595612","1414703598712","3909","82","53"
"0.708584077662","11101111111111111101",1,1,1,"1415049184244","1415049200072","1415049202831","1415049208240","4312","63","1"
"0.708584077662","111010110011111101011111111010011",1,1,1,"1415308384244","1415308398552","1415308399476","1415308402728","3429","97","3"
"0.708584077662","1111000110011011111011",1,1,1,"1415308384244","1415308422956","1415308424034","1415308429244","3905","84","119"
"0.708584077662","11011111111101111100",1,1,1,"1415308384244","1415308409958","1415308414369","1415308419841","4761","86","73"
"0.708584077662","1111111101101010011011111",1,1,1,"1415653984244","1415654019454","1415654023489","1415654026872","3814","97","1"
"0.708584077662","11110110110111",1,1,1,"1415826784244","1415826816822","1415826817449","1415826821506","3589","62","66"
"0.708584077662","11101",1,1,1,"1416085984244","1416086028769","1416086032084","1416086036098","3020","78","84"
"0.909691313603","10000010000000000010",1,0,1,"1412889184244","1412889197703","1412889217932","1412889218372","1729","28","251"
"0.909691313603","01000001100100000010",1,0,1,"1413148384244","1413148385895","1413148433370","1413148433832","1684","25","265"
"0.909691313603","000011010010000100100100000101000110001100100100101001000001010000000",1,0,1,"1413407584244","1413407610462","1413407666619","1413407669613","1683","24","259"
"0.909691313603","0000000100001000000000100010100001000011000000000010010001100000000",1,0,1,"1413407584244","1413407589351","1413407624568","1413407625434","1785","24","242"
"0.909691313603","00100000",1,0,1,"1413407584244","1413407602213","1413407628803","1413407628956","1677","21","242"
"0.909691313603","0",1,0,1,"1413580384244","1413580389471","1413580445994","1413580447823","1546","29","246"
"0.909691313603","110001010100011000",1,0,1,"1413666784244","1413666811897","1413666870046","1413666872121","1545","29","270"
"0.909691313603","00100000000001010000000110011010101000",1,0,1,"1414012384244","1414012421269","1414012471716","1414012472581","1966","29","271"
"0.909691313603","00000000100100001000000101000010100000110000010000110000",1,0,1,"1414185184244","1414185220228","1414185245597","1414185248313","1725","27","280"
"0.909691313603","000",1,0,1,"1414271584244","1414271605237","1414271658190","1414271660606","1647","29","254"
"0.611772739904","0010000010000000001101100000000001100010000100000000100010000000011000011010000000",0,0,0,"1415135584244","1415135589750","1415135590288","1415135590657","912","35","127"
"0.611772739904","000010",0,0,0,"1415221984244","1415222031749","1415222032728","1415222034916","815","35","125"
"0.611772739904","10010000001000000000010000000010000",0,0,0,"1415308384244","1415308400954","1415308401911","1415308403362","927","37","138"
"0.611772739904","10010000000000001001001100110101100100010000001",0,0,0,"1415481184244","1415481200610","1415481200737","1415481200867","876","37","122"
"0.611772739904","0000001001100000000000100010010000000100100000000101000001000000",0,0,0,"1415481184244","1415481220508","1415481221290","1415481222127","812","36","132"
"0.611772739904","00000100001000001000000100110010100",0,0,0,"1415567584244","1415567588248","1415567588395","1415567590358","880","39","131"
"0.611772739904","0000001001100001000110000010001010000000000",0,0,0,"1415740384244","1415740424392","1415740425267","1415740426663","815","38","134"
"0.611772739904","01001010000110010001010000000000011010000010001000011000000000101100000000000000000000100000",0,0,0,"1415913184244","1415913222831","1415913222831","1415913224842","1000","32","121"
"0.611772739904","000010000000000100010000001000000011100000000000000000100110000000001000000110",0,0,0,"1415913184244","1415913225492","1415913225567","1415913227979","811","35","131"
"0.611772739904","10000100000001000001000000000000100110100010100100010010000000000100000000010000000",0,0,0,"1416085984244","1416085988520","1416085989204","1416085989704","1000","39","128"
"0.0155966647808","01101001111100",1,0,1,"1415221984244","1415222006800","1415222031971","1415222037805","1924","95","129"
"0.0155966647808","1111001110101110111110100111010111100101001110110",1,0,1,"1415394784244","1415394798704","1415394806854","1415394810163","1784","79","137"
"0.0155966647808","101111",1,0,1,"1415740384244","1415740394743","1415740429630","1415740433284","1704","76","127"
"0.0155966647808","111111101101",1,0,1,"1415826784244","1415826790157","1415826799599","1415826805580","1652","72","138"
"0.0155966647808","111011110011001111110011101011111011",1,0,1,"1415826784244","1415826790353","1415826817091","1415826820961","1680","99","137"
"0.0155966647808","0111101110110111111111110111111111111011001010",1,0,1,"1416085984244","1416085996166","1416086030507","1416086035978","1714","97","125"
"0.0155966647808","1111111111",1,0,1,"1416172384244","1416172431709","1416172435331","1416172440552","1532","84","137"
"0.0155966647808","11111111101110101111100111111110110110111111",1,0,1,"1416431584244","1416431618479","1416431651064","1416431655872","1681","96","134"
"0.0155966647808","11110111101111000110000111111001111010110",1,0,1,"1416431584244","1416431585982","1416431615446","1416431621374","1790","69","129"
"0.0155966647808","010110111111110011111111110100111",1,0,1,"1416604384244","1416604419850","1416604436564","1416604440210","1503","65","126"
"0.204346802026","0000000100011000000010000",0,1,1,"1414098784244","1414098784454","1414098796153","1414098796161","2876","26","413"
"0.204346802026","0000001000001010",0,1,1,"1414098784244","1414098785160","1414098797349","1414098797496","2800","26","402"
"0.204346802026","00010000101001000",0,1,1,"1414185184244","1414185184957","1414185203323","1414185203595","2976","21","440"
"0.204346802026","000000000100010000",0,1,1,"1414444384244","1414444384449","1414444399537","1414444400540","2825","28","441"
"0.204346802026","1001000001101000",0,1,1,"1414617184244","1414617184840","1414617195402","1414617197729","2602","30","441"
"0.204346802026","0101001001011000001000",0,1,1,"1414789984244","1414789984764","1414789994255","1414789994770","2685","21","432"
"0.204346802026","10000010010100100110001000",0,1,1,"1415135584244","1415135584918","1415135597666","1415135599659","2799","25","422"
"0.204346802026","0000100000000000000001010000000",0,1,1,"1415394784244","1415394784648","1415394789000","1415394789275","2604","24","402"
"0.204346802026","0110000000",0,1,1,"1415394784244","1415394784949","1415394792600","1415394794220","2600","28","403"
"0.204346802026","0001100101000",0,1,1,"1415567584244","1415567584725","1415567589006","1415567589756","2851","28","422"
"0.399514695179","0",0,0,0,"1416085984244","1416085987968","1416085994233","1416085996328","2914","72","441"
"0.399514695179","0010111001100000000001001000110000100010",0,0,0,"1416172384244","1416172399007","1416172417582","1416172419374","2674","82","400"
"0.399514695179","0000010001000101100100110000011",0,0,0,"1416431584244","1416431601122","1416431629040","1416431630821","2628","83","416"
"0.399514695179","00000010010000010011001101000001100010000",0,0,0,"1416777184244","1416777199126","1416777243514","1416777244234","2636","66","432"
"0.399514695179","110000100110010100100010100010001000101001001",0,0,0,"1417122784244","1417122786954","1417122816431","1417122817058","2948","78","403"
"0.399514695179","100000000100000100000010001110100111001100011",0,0,0,"1417209184244","1417209195738","1417209252293","1417209253219","3000","65","411"
"0.399514695179","01000000000",0,0,0,"1417554784244","1417554786172","1417554820664","1417554821145","2913","97","436"
"0.399514695179","0110000000001",0,0,0,"1417900384244","1417900385970","1417900414969","1417900417434","2984","97","448"
"0.399514695179","0001000100000",0,0,0,"1418073184244","1418073186357","1418073262382","1418073265084","2636","84","438"
"0.399514695179","00001010100000100000110",0,0,0,"1418073184244","1418073203991","1418073233062","1418073234899","2687","76","417"
"0.859506934642","1110011011111001111011111111101",0,1,1,"1409692384244","1409692404021","1409692407120","1409692410497","4518","27","246"
"0.859506934642","1001011111101110110110111111011111110011101",0,1,1,"1409865184244","1409865202307","1409865220772","1409865224402","3340","28","271"
"0.859506934642","111",0,1,1,"1409951584244","1409951644089","1409951649767","1409951653591","3946","23","258"
"0.859506934642","111101110011100110011111111101110011111",0,1,1,"1409951584244","1409951598823","1409951615544","1409951618991","3155","28","247"
"0.859506934642","101010001100011111001",0,1,1,"1410037984244","1410038034676","1410038045223","1410038050440","4316","30","266"
"0.859506934642","11101010110111011111110011110100001111111110111",0,1,1,"1410210784244","1410210821380","1410210830391","1410210834915","3155","25","241"
"0.859506934642","1110111011111110111111110111110111101011011111111",0,1,1,"1410556384244","1410556413018","1410556413971","1410556417881","3245","27","260"
"0.859506934642","10111001101111111111111",0,1,1,"1410901984244","1410902006511","1410902018275","1410902021434","3519","28","253"
"0.859506934642","11111110111001111110111111011111101111101010011111011111110100110",0,1,1,"1410901984244","1410901993980","1410902002646","1410902006949","4216","30","266"
"0.859506934642","1111111110111111110100011111111011101111011111111",0,1,1,"1411161184244","1411161222879","1411161233645","1411161237081","4763","30","277"
"0.353112198133","11111111100000011101111",1,1,0,"1414012384244","1414012392340","1414012401226","1414012406605","1707","60","402"
"0.353112198133","0",1,1,0,"1414185184244","1414185203498","1414185206033","1414185211367","1702","53","449"
"0.353112198133","1101101011111111110111111011111",1,1,0,"1414185184244","1414185191659","1414185202892","1414185205957","1813","57","418"
"0.353112198133","1011101011100",1,1,0,"1414271584244","1414271599608","1414271621606","1414271627128","1557","59","449"
"0.353112198133","00001011111011101010110101101101101",1,1,0,"1414357984244","1414357993876","1414358012433","1414358018426","1824","54","403"
"0.353112198133","101011010011111101111011110011011",1,1,0,"1414357984244","1414357989019","1414358003216","1414358008364","1790","53","436"
"0.353112198133","100",1,1,0,"1414703584244","1414703590701","1414703596942","1414703601599","1899","59","409"
"0.353112198133","111110101000101101001111110110111000111111100",1,1,0,"1414703584244","1414703600098","1414703606939","1414703611031","1576","52","429"
"0.353112198133","000011111110111111101010111010001111101",1,1,0,"1414789984244","1414789995472","1414790000399","1414790006226","1754","58","416"
"0.353112198133","1110011111111111001100111101111011110",1,1,0,"1414789984244","1414789999887","1414790014454","1414790019493","1676","51","434"
"0.988395929818","100000000000000010010100000101011000000",0,0,1,"1411074784244","1411074800759","1411074801285","1411074802054","594","71","243"
"0.988395929818","00001011000001101000000101010010100101000000110000101",0,0,1,"1411333984244","1411333999742","1411334000011","1411334002492","531","88","272"
"0.988395929818","00000000011000000000100000000010000",0,0,1,"1411333984244","1411333987258","1411333987954","1411333990460","501","77","277"
"0.988395929818","000010001000001000000001000101000010011000001010101000000",0,0,1,"1411420384244","1411420385634","1411420386627","1411420387986","596","83","258"
"0.988395929818","101000010100100001001",0,0,1,"1411420384244","1411420390286","1411420390839","1411420391829","571","85","277"
"0.988395929818","0010000000010100000100001000011001000101100001000000110101100000000000000100011100000",0,0,1,"1411765984244","1411765993245","1411765994189","1411765996556","408","90","267"
"0.988395929818","0110000000110011001010100100001000000000000001010010111000100000000000000001010000100",0,0,1,"1411938784244","1411938789647","1411938789727","1411938792646","515","99","243"
"0.988395929818","100",0,0,1,"1412284384244","1412284400831","1412284401186","1412284401475","574","79","248"
"0.988395929818","001001001010001001000000001100101000101010010010000000000",0,0,1,"1412543584244","1412543615909","1412543616664","1412543619365","493","94","266"
"0.988395929818","100100000001010",0,0,1,"1412889184244","1412889216514","1412889217315","1412889220048","458","79","252"
"0.407124664567","10110111111111111111111011111101111001011111111111011011111",0,0,1,"1410124384244","1410124403038","1410124404131","1410124407182","1819","63","129"
"0.407124664567","11100111001111011110110111110010111110000011110110001000011110101110011111101111001111111111111011111",0,0,1,"1410210784244","1410210791046","1410210792573","1410210795779","1512","76","123"
"0.407124664567","10111111011110111001110101",0,0,1,"1410210784244","1410210786827","1410210790397","1410210796217","1569","69","127"
"0.407124664567","11111111101111111111011111101111111111010101",0,0,1,"1410383584244","1410383589058","1410383591962","1410383597947","1820","69","135"
"0.407124664567","110111111111111111111111011011111011110101111111111100011111000111111101111011011011111111100110001010010111",0,0,1,"1410556384244","1410556400141","1410556401662","1410556405056","1617","99","136"
"0.407124664567","0111110111001111111111101111110111110101111010100101111101101001111101101101111",0,0,1,"1410815584244","1410815614224","1410815615007","1410815620323","1623","63","124"
"0.407124664567","111",0,0,1,"1410815584244","1410815608029","1410815612057","1410815615408","1570","72","131"
"0.407124664567","11111110111111110001001111011110101011100011101101010011101110010000101111001110110111001110111011111111111111111111",0,0,1,"1410815584244","1410815591343","1410815592341","1410815598223","1532","66","138"
"0.407124664567","10111110011101111110111011001111111110111111111010011000111111011101111111111111100110",0,0,1,"1410901984244","1410902008995","1410902013909","1410902019715","1811","94","131"
"0.407124664567","111100111",0,0,1,"1410988384244","1410988413979","1410988417041","1410988422424","1552","63","121"
